"_id","region","date","temperature","rainfall","humidity","condition","__v","createdAt","updatedAt"
"69b8691cb5e619f02c12b990","Rangareddy","2025-12-24T20:33:32.367Z",36.44414554213043,2.641452317355908,79.79681379731726,"Rainy",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b991","Sangareddy","2025-12-24T20:33:32.367Z",33.51576817495403,0,64.11327496907589,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b992","Nizamabad","2025-12-24T20:33:32.367Z",34.43404761571537,0,71.82958198678148,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b993","Medchal","2025-12-23T20:33:32.367Z",21.984823570633235,18.715999748322144,78.36898221497903,"Rainy",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b994","Hyderabad","2025-12-23T20:33:32.367Z",30.056341267898247,0,59.338963215467665,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b995","Rangareddy","2025-12-23T20:33:32.367Z",38.642836900308595,0,53.87582029723258,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b996","Sangareddy","2025-12-23T20:33:32.367Z",28.786004066794504,23.697930348331276,58.84793449771516,"Rainy",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b997","Nizamabad","2025-12-23T20:33:32.367Z",21.723760260588328,4.580198084715715,56.9675084858429,"Rainy",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b998","Medchal","2025-12-22T20:33:32.367Z",38.131065889359895,0,55.991137877938314,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b999","Hyderabad","2025-12-22T20:33:32.367Z",20.571438510953644,0,67.34679422750226,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b99a","Rangareddy","2025-12-22T20:33:32.367Z",25.090656312146166,17.464404320917016,58.418033658209296,"Rainy",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b99b","Sangareddy","2025-12-22T20:33:32.367Z",25.925292273918835,0,56.84285960715323,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b99c","Nizamabad","2025-12-22T20:33:32.367Z",35.35806500014904,0,73.96380159930709,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b99d","Medchal","2025-12-21T20:33:32.367Z",34.16203937036339,0,68.70970735603133,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b99e","Hyderabad","2025-12-21T20:33:32.367Z",20.907995283567352,0,67.06979656554839,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b99f","Rangareddy","2025-12-21T20:33:32.367Z",30.076575588083113,0,52.25543035027741,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b9a0","Sangareddy","2025-12-21T20:33:32.367Z",31.52760738977505,23.105295448635378,59.95538561152331,"Rainy",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b9a1","Nizamabad","2025-12-21T20:33:32.367Z",32.56823739773037,0,65.94712749139083,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b9a2","Medchal","2025-12-20T20:33:32.367Z",33.633868138995794,0,55.52298658794255,"Clear",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b9a3","Hyderabad","2025-12-20T20:33:32.367Z",36.966812694806805,49.103752433190806,50.31199197648753,"Rainy",0,"2026-03-16T20:33:32.531Z","2026-03-16T20:33:32.531Z"
"69b8691cb5e619f02c12b9a4","Rangareddy","2025-12-20T20:33:32.367Z",30.90000280305801,35.931954148808906,61.68081786010616,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9a5","Sangareddy","2025-12-20T20:33:32.367Z",27.034762129502106,0,68.58484867980545,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9a6","Nizamabad","2025-12-20T20:33:32.367Z",29.343360218769497,0,71.18140320675998,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9a7","Medchal","2025-12-19T20:33:32.367Z",20.710622411009183,0,59.40527793520575,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9a8","Hyderabad","2025-12-19T20:33:32.367Z",31.93273165120564,0,61.17933981443856,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9a9","Rangareddy","2025-12-19T20:33:32.367Z",37.81211821251112,0,60.20817844308279,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9aa","Sangareddy","2025-12-19T20:33:32.367Z",38.82639703176585,46.6397264623715,55.84124471482291,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9ab","Nizamabad","2025-12-19T20:33:32.367Z",38.755610145140025,0,78.67906458196273,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9ac","Medchal","2025-12-18T20:33:32.367Z",37.89678982118839,0,66.45438468307282,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9ad","Hyderabad","2025-12-18T20:33:32.367Z",37.63244953763724,0,79.26712586334415,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9ae","Rangareddy","2025-12-18T20:33:32.367Z",26.994947165556376,0,65.49685154680638,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9af","Sangareddy","2025-12-18T20:33:32.367Z",31.523165775245666,0,77.71470468539187,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b0","Nizamabad","2025-12-18T20:33:32.367Z",24.138293459291663,0,78.3143565087677,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b1","Medchal","2025-12-17T20:33:32.367Z",35.79407474722009,0,59.01131371314313,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b2","Hyderabad","2025-12-17T20:33:32.367Z",29.228811862463424,0,52.0376041875798,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b3","Rangareddy","2025-12-17T20:33:32.367Z",37.86600217560944,0,65.37017362829869,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b4","Sangareddy","2025-12-17T20:33:32.367Z",37.85924164633555,0,75.24263999052859,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b5","Nizamabad","2025-12-17T20:33:32.367Z",24.01137882318981,0,59.30364037806109,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b6","Medchal","2025-12-16T20:33:32.367Z",36.00655459353631,0,64.42437512916574,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b7","Hyderabad","2025-12-16T20:33:32.367Z",20.654178579434603,32.749625444800635,51.04070211055321,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b8","Rangareddy","2025-12-16T20:33:32.367Z",36.60239336715456,28.257939647975196,73.95079448612177,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9b9","Sangareddy","2025-12-16T20:33:32.367Z",33.00128330011356,0,67.50041486837367,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9ba","Nizamabad","2025-12-16T20:33:32.367Z",29.320211742037383,0,60.448160892079734,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9bb","Medchal","2025-12-15T20:33:32.367Z",37.099858439338966,0,69.20364496657172,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9bc","Hyderabad","2025-12-15T20:33:32.367Z",27.447111974495918,36.382490909087615,52.97528974988337,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9bd","Rangareddy","2025-12-15T20:33:32.367Z",36.8574301315127,0,75.72816153057434,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9be","Sangareddy","2025-12-15T20:33:32.367Z",26.254451783294957,0,56.14415106910617,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9bf","Nizamabad","2025-12-15T20:33:32.367Z",30.547566973918823,0,67.90303907107672,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c0","Medchal","2025-12-14T20:33:32.367Z",37.36865201191124,0,74.39337993520294,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c1","Hyderabad","2025-12-14T20:33:32.367Z",30.013048721418677,33.7597960916632,64.2665126280668,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c2","Rangareddy","2025-12-14T20:33:32.367Z",39.184647940902366,0,54.8272491496993,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c3","Sangareddy","2025-12-14T20:33:32.367Z",39.88924696797885,0,65.93557188236213,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c4","Nizamabad","2025-12-14T20:33:32.367Z",27.601329404141882,0,74.9705738342093,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c5","Medchal","2025-12-13T20:33:32.367Z",36.959052075112275,0.33209370212002876,68.42238191180347,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c6","Hyderabad","2025-12-13T20:33:32.367Z",23.02300092302778,0,75.4677921543155,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c7","Rangareddy","2025-12-13T20:33:32.367Z",34.93807836603513,0,68.03920500973882,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c8","Sangareddy","2025-12-13T20:33:32.367Z",28.155106641054143,0,67.66889955178168,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9c9","Nizamabad","2025-12-13T20:33:32.367Z",35.92233967306532,0,62.50488113985699,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9ca","Medchal","2025-12-12T20:33:32.367Z",27.395927371340587,39.470251193395164,68.70178658550756,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9cb","Hyderabad","2025-12-12T20:33:32.367Z",30.499170856964763,24.292516784962604,71.62531461979303,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9cc","Rangareddy","2025-12-12T20:33:32.367Z",31.899294357350488,0,77.82349861741051,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9cd","Sangareddy","2025-12-12T20:33:32.367Z",23.142673694513462,0,75.97550485541086,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9ce","Nizamabad","2025-12-12T20:33:32.367Z",22.194834743685995,42.23260890660778,62.64014762436501,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9cf","Medchal","2025-12-11T20:33:32.367Z",30.38904189384816,7.711937220920095,59.757252478703506,"Rainy",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9d0","Hyderabad","2025-12-11T20:33:32.367Z",30.57439228641214,0,75.43916100782603,"Clear",0,"2026-03-16T20:33:32.532Z","2026-03-16T20:33:32.532Z"
"69b8691cb5e619f02c12b9d1","Rangareddy","2025-12-11T20:33:32.367Z",23.264857808332643,0,63.75700340067149,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9d2","Sangareddy","2025-12-11T20:33:32.367Z",29.11390624183776,0,64.87888591398337,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9d3","Nizamabad","2025-12-11T20:33:32.367Z",26.216521600403194,0,77.23270480695618,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9d4","Medchal","2025-12-10T20:33:32.367Z",26.030438685520828,0,58.49012172467276,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9d5","Hyderabad","2025-12-10T20:33:32.367Z",20.783973635919615,0,51.41946985031973,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9d6","Rangareddy","2025-12-10T20:33:32.367Z",20.363734412763858,30.77874388720566,66.87433418756595,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9d7","Sangareddy","2025-12-10T20:33:32.367Z",20.24591761809042,35.289359415134825,78.40560006790722,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9d8","Nizamabad","2025-12-10T20:33:32.367Z",32.32926649477952,0,57.93939103422746,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9d9","Medchal","2025-12-09T20:33:32.367Z",38.672597811954404,48.293786492924404,58.711687846281045,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9da","Hyderabad","2025-12-09T20:33:32.367Z",26.106932866013224,10.771722045107435,69.68354984927151,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9db","Rangareddy","2025-12-09T20:33:32.367Z",24.127651425001826,0,72.85444013487923,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9dc","Sangareddy","2025-12-09T20:33:32.367Z",38.863366422198624,0,51.909724614090116,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9dd","Nizamabad","2025-12-09T20:33:32.367Z",30.014554995132826,36.151776055289616,57.0622749171398,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9de","Medchal","2025-12-08T20:33:32.367Z",39.333970289415646,41.60473198020288,67.40712752307587,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9df","Hyderabad","2025-12-08T20:33:32.367Z",25.669334942107152,42.65859405042287,53.904849718967505,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e0","Rangareddy","2025-12-08T20:33:32.367Z",31.304613072311952,0,69.48213296302863,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e1","Sangareddy","2025-12-08T20:33:32.367Z",30.866061466191507,0,72.70157991234524,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e2","Nizamabad","2025-12-08T20:33:32.367Z",28.79746084787529,0,77.92756387061442,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e3","Medchal","2025-12-07T20:33:32.367Z",26.351255903956933,29.424489341778724,60.75681385698694,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e4","Hyderabad","2025-12-07T20:33:32.367Z",24.94699745762449,22.361153086598197,57.70372823327517,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e5","Rangareddy","2025-12-07T20:33:32.367Z",27.468953836578752,0,77.30782790287698,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e6","Sangareddy","2025-12-07T20:33:32.367Z",29.093414159246667,0,62.57736222305306,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e7","Nizamabad","2025-12-07T20:33:32.367Z",25.71596133631993,0,61.418432888787876,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e8","Medchal","2025-12-06T20:33:32.367Z",23.62420106363265,0,50.15209974001229,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9e9","Hyderabad","2025-12-06T20:33:32.367Z",23.53019213646936,0,75.38319556152564,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9ea","Rangareddy","2025-12-06T20:33:32.367Z",38.26185575211889,18.642695512383266,68.16074807728499,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9eb","Sangareddy","2025-12-06T20:33:32.367Z",22.963931308408284,0,73.17744373683782,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9ec","Nizamabad","2025-12-06T20:33:32.367Z",26.097510010523273,0,53.25500741978776,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9ed","Medchal","2025-12-05T20:33:32.367Z",31.90928931215586,0,58.42662717604499,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9ee","Hyderabad","2025-12-05T20:33:32.367Z",29.428418363337236,0,64.70805830944632,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9ef","Rangareddy","2025-12-05T20:33:32.367Z",24.72556063841512,10.873674818999458,72.51527815616811,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f0","Sangareddy","2025-12-05T20:33:32.367Z",20.936186417261,0,77.15423919009805,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f1","Nizamabad","2025-12-05T20:33:32.367Z",38.79931075650256,0,62.47631947697112,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f2","Medchal","2025-12-04T20:33:32.367Z",25.63446984963094,18.257582964299857,70.63292867513253,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f3","Hyderabad","2025-12-04T20:33:32.367Z",29.1417158680311,0,78.9882018920486,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f4","Rangareddy","2025-12-04T20:33:32.367Z",33.59953032822152,0,65.18415227935618,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f5","Sangareddy","2025-12-04T20:33:32.367Z",24.651176036575112,23.360101249105824,66.33656291428588,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f6","Nizamabad","2025-12-04T20:33:32.367Z",28.31599685008313,0,53.123195885953336,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f7","Medchal","2025-12-03T20:33:32.367Z",21.96000036896722,0,57.88167577005011,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f8","Hyderabad","2025-12-03T20:33:32.367Z",29.066766224923988,12.421129207645276,61.92941690577604,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9f9","Rangareddy","2025-12-03T20:33:32.367Z",38.47845669568063,0,51.314350130288936,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9fa","Sangareddy","2025-12-03T20:33:32.367Z",38.28063689129047,0,70.47050433549389,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9fb","Nizamabad","2025-12-03T20:33:32.367Z",35.132322690103734,0,75.19850803367467,"Clear",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9fc","Medchal","2025-12-02T20:33:32.367Z",36.197854368885444,18.444765496772664,64.37176428909696,"Rainy",0,"2026-03-16T20:33:32.533Z","2026-03-16T20:33:32.533Z"
"69b8691cb5e619f02c12b9fd","Hyderabad","2025-12-02T20:33:32.367Z",24.55540908012553,0,68.22307548597541,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12b9fe","Rangareddy","2025-12-02T20:33:32.367Z",39.659616972387056,0,76.48612182231275,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12b9ff","Sangareddy","2025-12-02T20:33:32.367Z",21.507403363049818,0,74.5905816361084,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba00","Nizamabad","2025-12-02T20:33:32.367Z",38.16744291189458,25.283674079102468,78.87876692278188,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba01","Medchal","2025-12-01T20:33:32.367Z",37.87805679422071,0,76.06099083071263,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba02","Hyderabad","2025-12-01T20:33:32.367Z",38.544825639072656,24.489403660361596,76.83416075400581,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba03","Rangareddy","2025-12-01T20:33:32.367Z",30.76645704306887,25.374799852661035,78.440919523997,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba04","Sangareddy","2025-12-01T20:33:32.367Z",20.385872627151805,0,51.01638436224649,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba05","Nizamabad","2025-12-01T20:33:32.367Z",39.904183549443765,20.899060230152887,63.13778504022494,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba06","Medchal","2025-11-30T20:33:32.367Z",29.587514582266916,43.41730752298029,51.85319547786483,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba07","Hyderabad","2025-11-30T20:33:32.367Z",20.685910155912318,25.92745700919107,73.81632699785501,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba08","Rangareddy","2025-11-30T20:33:32.367Z",22.327654460594953,0,50.378943371317085,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba09","Sangareddy","2025-11-30T20:33:32.367Z",24.751983073807587,12.861685336358253,73.0590662778754,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba0a","Nizamabad","2025-11-30T20:33:32.367Z",27.235698732975937,28.573024605249188,71.38866028339157,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba0b","Medchal","2025-11-29T20:33:32.367Z",20.167685325677628,0,76.25486550776697,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba0c","Hyderabad","2025-11-29T20:33:32.367Z",26.99719879420689,27.918002351967242,54.40619153938141,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba0d","Rangareddy","2025-11-29T20:33:32.367Z",20.96190487108002,32.56213838769033,58.665731164296304,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba0e","Sangareddy","2025-11-29T20:33:32.367Z",33.35829716725329,0,64.59913687285021,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba0f","Nizamabad","2025-11-29T20:33:32.367Z",22.30909631958447,0,72.95542587678764,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba10","Medchal","2025-11-28T20:33:32.367Z",39.49429693540602,0,65.70841727889051,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba11","Hyderabad","2025-11-28T20:33:32.367Z",23.2031208650146,12.267832956749258,53.597592904518535,"Rainy",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba12","Rangareddy","2025-11-28T20:33:32.367Z",22.44226988572519,0,61.2320144311827,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
"69b8691cb5e619f02c12ba13","Sangareddy","2025-11-28T20:33:32.367Z",30.24094918272677,0,53.98362468078513,"Clear",0,"2026-03-16T20:33:32.534Z","2026-03-16T20:33:32.534Z"
