"_id","crop_name","market_name","region","state","date","arrival_quantity","price_min","price_max","price_modal","__v","createdAt","updatedAt"
"69b8691cb5e619f02c12c14e","Maize","Nizamabad Market","Nizamabad","Telangana","2026-01-05T20:33:32.367Z",1058,1537.1006336676096,3949.3316482317327,3145.2614467487997,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c14f","Cotton","Medchal Market","Medchal","Telangana","2026-01-04T20:33:32.367Z",437,2058.8161754649595,3340.1444620815237,2511.0256479809686,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c150","Rice (Paddy)","Medchal Market","Medchal","Telangana","2026-01-04T20:33:32.367Z",454,1612.533094399953,3768.5816896328433,2077.981263341903,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c151","Maize","Medchal Market","Medchal","Telangana","2026-01-04T20:33:32.367Z",885,2042.4902474637215,3423.95760831764,2391.306336476463,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c152","Millet","Medchal Market","Medchal","Telangana","2026-01-04T20:33:32.367Z",581,2360.5012672454786,3983.2442238960657,3411.4094687028937,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c153","Groundnut","Hyderabad Market","Hyderabad","Telangana","2026-01-04T20:33:32.367Z",424,2473.809215923816,3846.121603047387,2838.0779653185427,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c154","Cotton","Hyderabad Market","Hyderabad","Telangana","2026-01-04T20:33:32.367Z",179,1900.3423857240125,3614.7997302348294,3354.073544052748,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c155","Maize","Hyderabad Market","Hyderabad","Telangana","2026-01-04T20:33:32.367Z",1048,2144.5111272621016,3731.8231971379328,2924.090118658106,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c156","Millet","Hyderabad Market","Hyderabad","Telangana","2026-01-04T20:33:32.367Z",109,2131.1071591516584,3976.2590355087427,2106.830827621412,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c157","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2026-01-04T20:33:32.367Z",835,1742.5386411334925,3101.149869980244,2348.925193187297,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c158","Cotton","Sangareddy Market","Sangareddy","Telangana","2026-01-04T20:33:32.367Z",747,1703.6574079407935,3030.148933712496,2833.9371814684546,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c159","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2026-01-04T20:33:32.367Z",508,1677.2103315748036,3967.8339595111593,2255.5020346915167,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c15a","Cotton","Nizamabad Market","Nizamabad","Telangana","2026-01-04T20:33:32.367Z",294,1851.168169431125,3239.1480603704476,2270.1301500919553,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c15b","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2026-01-04T20:33:32.367Z",301,1564.139158808558,3983.479958055811,2759.4401982120903,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c15c","Maize","Nizamabad Market","Nizamabad","Telangana","2026-01-04T20:33:32.367Z",234,2163.6779198877507,3163.1648104146207,2971.308198222858,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c15d","Millet","Nizamabad Market","Nizamabad","Telangana","2026-01-04T20:33:32.367Z",831,2242.0548655507127,3055.661563081936,2964.026348180252,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c15e","Groundnut","Medchal Market","Medchal","Telangana","2026-01-03T20:33:32.367Z",217,1900.1712964763178,3278.6348160089065,3313.5964430697472,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c15f","Cotton","Medchal Market","Medchal","Telangana","2026-01-03T20:33:32.367Z",517,1840.298207065734,3892.171245286695,3168.424687396101,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c160","Maize","Medchal Market","Medchal","Telangana","2026-01-03T20:33:32.367Z",422,2079.7400142418933,3787.5619006837974,2194.210080070157,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c161","Millet","Medchal Market","Medchal","Telangana","2026-01-03T20:33:32.367Z",200,1703.4268622073926,3563.163726575039,2833.5408269005757,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c162","Cotton","Hyderabad Market","Hyderabad","Telangana","2026-01-03T20:33:32.367Z",304,1855.6304269718914,3196.3272528621146,2571.282630937949,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c163","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2026-01-03T20:33:32.367Z",326,2453.404974787826,3750.5708999083254,2718.6285806159303,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c164","Cotton","Rangareddy Market","Rangareddy","Telangana","2026-01-03T20:33:32.367Z",137,1843.1007929969342,3066.1303170671918,2813.298846099789,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c165","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2026-01-03T20:33:32.367Z",712,1626.8321148908217,3505.2577545344084,2939.5992766242252,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c166","Groundnut","Sangareddy Market","Sangareddy","Telangana","2026-01-03T20:33:32.367Z",336,1676.7026539095523,3180.0583896732423,2597.504866447647,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c167","Maize","Sangareddy Market","Sangareddy","Telangana","2026-01-03T20:33:32.367Z",532,2179.8288780887724,3283.771697439984,3296.8337954952863,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c168","Groundnut","Nizamabad Market","Nizamabad","Telangana","2026-01-03T20:33:32.367Z",1057,1804.8495856141308,3143.0148629860987,2715.029012843413,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c169","Cotton","Nizamabad Market","Nizamabad","Telangana","2026-01-03T20:33:32.367Z",198,1925.7618411527892,3098.0088025375067,3029.5149421081196,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c16a","Millet","Nizamabad Market","Nizamabad","Telangana","2026-01-03T20:33:32.367Z",203,1725.8180685375335,3721.8271026160314,2471.882886229938,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c16b","Millet","Medchal Market","Medchal","Telangana","2026-01-02T20:33:32.367Z",990,2471.1415152895565,3423.4517146738604,2354.239104706719,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c16c","Cotton","Hyderabad Market","Hyderabad","Telangana","2026-01-02T20:33:32.367Z",877,1502.6366652206382,3931.827921894472,2746.0903349287987,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c16d","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2026-01-02T20:33:32.367Z",660,2263.6943045718635,3571.15243320651,3268.7663202506637,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c16e","Cotton","Rangareddy Market","Rangareddy","Telangana","2026-01-02T20:33:32.367Z",958,1997.4704945461367,3552.986521789869,3375.876860764686,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c16f","Cotton","Sangareddy Market","Sangareddy","Telangana","2026-01-02T20:33:32.367Z",623,2255.8038510346137,3500.3702377200975,3363.493561169359,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c170","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2026-01-02T20:33:32.367Z",569,2375.1176009699006,3381.543275851939,3209.8782024166467,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c171","Groundnut","Nizamabad Market","Nizamabad","Telangana","2026-01-02T20:33:32.367Z",119,2031.782567686325,3238.7498253163726,2547.2180082079326,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c172","Cotton","Nizamabad Market","Nizamabad","Telangana","2026-01-02T20:33:32.367Z",970,2207.701580961194,3294.281974730909,2699.0720991982635,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c173","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2026-01-02T20:33:32.367Z",417,1615.9101021036429,3711.999056315743,3415.5551827252593,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c174","Millet","Nizamabad Market","Nizamabad","Telangana","2026-01-02T20:33:32.367Z",623,2423.628136475598,3360.252763274951,3274.4157457213723,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c175","Groundnut","Medchal Market","Medchal","Telangana","2026-01-01T20:33:32.367Z",745,1865.2094195002921,3515.7247167779105,2467.192278310763,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c176","Rice (Paddy)","Medchal Market","Medchal","Telangana","2026-01-01T20:33:32.367Z",513,2289.8466003695935,3359.6872090213465,2569.03653724325,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c177","Millet","Medchal Market","Medchal","Telangana","2026-01-01T20:33:32.367Z",533,1533.1816998281647,3475.926175096125,2590.6596333263287,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c178","Groundnut","Hyderabad Market","Hyderabad","Telangana","2026-01-01T20:33:32.367Z",791,1625.5336426597776,3538.7212153840237,2353.77489053913,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c179","Cotton","Hyderabad Market","Hyderabad","Telangana","2026-01-01T20:33:32.367Z",994,1746.8555873822304,3216.6428478918815,3480.868510647777,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c17a","Maize","Hyderabad Market","Hyderabad","Telangana","2026-01-01T20:33:32.367Z",876,1795.9086886441419,3347.9341065530025,2525.769882425277,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c17b","Millet","Hyderabad Market","Hyderabad","Telangana","2026-01-01T20:33:32.367Z",186,2351.08597987796,3842.929374523841,3042.528352109658,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c17c","Cotton","Rangareddy Market","Rangareddy","Telangana","2026-01-01T20:33:32.367Z",824,1645.367957944411,3708.004374731566,2684.7961951309294,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c17d","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2026-01-01T20:33:32.367Z",939,1921.2478096756759,3491.78502003671,2485.4984764770775,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c17e","Maize","Rangareddy Market","Rangareddy","Telangana","2026-01-01T20:33:32.367Z",643,1627.563069643938,3882.2764504186844,2183.811402516488,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c17f","Cotton","Sangareddy Market","Sangareddy","Telangana","2026-01-01T20:33:32.367Z",848,1987.2704633664239,3329.6844472463604,2804.1410384937367,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c180","Millet","Sangareddy Market","Sangareddy","Telangana","2026-01-01T20:33:32.367Z",211,2075.2384119043563,3897.262861269055,2943.4398132937554,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c181","Maize","Nizamabad Market","Nizamabad","Telangana","2026-01-01T20:33:32.367Z",344,1785.2270610016753,3238.252198023078,3439.9370254976566,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c182","Millet","Nizamabad Market","Nizamabad","Telangana","2026-01-01T20:33:32.367Z",531,2194.546521927564,3834.222202567098,2894.377587047362,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c183","Groundnut","Medchal Market","Medchal","Telangana","2025-12-31T20:33:32.367Z",1011,2360.4071385045145,3815.388190457578,2074.3240120254063,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c184","Groundnut","Hyderabad Market","Hyderabad","Telangana","2025-12-31T20:33:32.367Z",890,1827.9097963935396,3428.3280316900364,2905.8808047345747,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c185","Cotton","Hyderabad Market","Hyderabad","Telangana","2025-12-31T20:33:32.367Z",474,2197.8714273404003,3847.4035512242367,2328.182456752406,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c186","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2025-12-31T20:33:32.367Z",616,1991.3896221794303,3507.0069396343415,2965.916814875851,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c187","Maize","Hyderabad Market","Hyderabad","Telangana","2025-12-31T20:33:32.367Z",590,2388.643816326032,3425.6832534829027,2072.9438392146426,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c188","Groundnut","Rangareddy Market","Rangareddy","Telangana","2025-12-31T20:33:32.367Z",502,2107.5286759701626,3371.41569123301,3320.768382851659,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c189","Cotton","Rangareddy Market","Rangareddy","Telangana","2025-12-31T20:33:32.367Z",706,2009.5198591447654,3200.105090851509,3060.8662397217854,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c18a","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2025-12-31T20:33:32.367Z",223,1820.5596569239435,3629.8974663074173,2709.6684349017773,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c18b","Groundnut","Sangareddy Market","Sangareddy","Telangana","2025-12-31T20:33:32.367Z",248,1738.9675636655772,3824.666952612453,2075.1247202677205,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c18c","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2025-12-31T20:33:32.367Z",793,1989.6512999346892,3527.1866669670676,2513.021589350291,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c18d","Millet","Sangareddy Market","Sangareddy","Telangana","2025-12-31T20:33:32.367Z",758,1859.7661451968122,3500.71793268331,2076.673057724688,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c18e","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2025-12-31T20:33:32.367Z",532,1800.0331422318548,3016.0484492971323,2606.1742638445294,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c18f","Groundnut","Medchal Market","Medchal","Telangana","2025-12-30T20:33:32.367Z",283,1882.1008212929282,3621.027686557607,2973.758342515836,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c190","Rice (Paddy)","Medchal Market","Medchal","Telangana","2025-12-30T20:33:32.367Z",370,1607.4750431339507,3450.2607795975327,2058.8740204418295,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c191","Millet","Medchal Market","Medchal","Telangana","2025-12-30T20:33:32.367Z",401,2317.461327097185,3189.447721541524,3041.118439695795,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c192","Cotton","Hyderabad Market","Hyderabad","Telangana","2025-12-30T20:33:32.367Z",629,2345.629828401548,3865.3259885181424,2504.7122229826377,0,"2026-03-16T20:33:33.050Z","2026-03-16T20:33:33.050Z"
"69b8691cb5e619f02c12c193","Maize","Hyderabad Market","Hyderabad","Telangana","2025-12-30T20:33:32.367Z",824,2324.162985916268,3835.9509397062825,3398.7850395061787,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c194","Maize","Rangareddy Market","Rangareddy","Telangana","2025-12-30T20:33:32.367Z",548,1942.6540202004276,3223.6590659237177,2011.1623327027278,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c195","Groundnut","Sangareddy Market","Sangareddy","Telangana","2025-12-30T20:33:32.367Z",455,2437.24507876374,3469.642496126879,3032.239047805778,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c196","Cotton","Sangareddy Market","Sangareddy","Telangana","2025-12-30T20:33:32.367Z",300,2048.26889454719,3870.939300339508,2346.0433028821176,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c197","Groundnut","Nizamabad Market","Nizamabad","Telangana","2025-12-30T20:33:32.367Z",783,2381.0484753348246,3127.4680419806964,2741.538300859158,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c198","Cotton","Nizamabad Market","Nizamabad","Telangana","2025-12-30T20:33:32.367Z",358,1959.8754002930148,3918.907029907631,2162.9026271094153,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c199","Maize","Nizamabad Market","Nizamabad","Telangana","2025-12-30T20:33:32.367Z",256,1567.606226198181,3223.5851360250094,2397.221282860891,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c19a","Millet","Nizamabad Market","Nizamabad","Telangana","2025-12-30T20:33:32.367Z",854,1939.3356891133924,3743.7460493118715,2506.1105958837024,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c19b","Cotton","Medchal Market","Medchal","Telangana","2025-12-29T20:33:32.367Z",750,2481.492402683602,3088.0856866256077,3187.362281199208,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c19c","Rice (Paddy)","Medchal Market","Medchal","Telangana","2025-12-29T20:33:32.367Z",339,1631.5185299957025,3158.148790053728,3491.642945868808,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c19d","Millet","Medchal Market","Medchal","Telangana","2025-12-29T20:33:32.367Z",448,1743.8019670969065,3145.033867144706,3019.293376293689,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c19e","Cotton","Rangareddy Market","Rangareddy","Telangana","2025-12-29T20:33:32.367Z",536,1759.6986418346178,3377.5093915862135,2483.9406797772044,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c19f","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2025-12-29T20:33:32.367Z",793,2378.197126581096,3044.4864454249177,2912.047524063703,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a0","Groundnut","Sangareddy Market","Sangareddy","Telangana","2025-12-29T20:33:32.367Z",301,1825.4017036944317,3882.640183535513,3012.6658890587405,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a1","Cotton","Sangareddy Market","Sangareddy","Telangana","2025-12-29T20:33:32.367Z",645,2347.4592208570434,3323.0323799902194,2097.60336967506,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a2","Maize","Sangareddy Market","Sangareddy","Telangana","2025-12-29T20:33:32.367Z",481,1878.7107796987875,3891.21757703605,2259.4705805763724,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a3","Millet","Sangareddy Market","Sangareddy","Telangana","2025-12-29T20:33:32.367Z",718,2415.2439176428443,3893.9085681754514,2291.6491474207146,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a4","Cotton","Nizamabad Market","Nizamabad","Telangana","2025-12-29T20:33:32.367Z",554,2016.386846157898,3063.5347218256156,3410.7232797135002,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a5","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2025-12-29T20:33:32.367Z",968,2109.6254884677433,3348.6472494954705,2762.2420093561695,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a6","Maize","Nizamabad Market","Nizamabad","Telangana","2025-12-29T20:33:32.367Z",364,1608.0655398239458,3505.1984960214686,2126.2189555825967,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a7","Groundnut","Medchal Market","Medchal","Telangana","2025-12-28T20:33:32.367Z",927,2182.838852031334,3810.213767971345,2937.329767988756,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a8","Cotton","Hyderabad Market","Hyderabad","Telangana","2025-12-28T20:33:32.367Z",949,2399.831588371806,3369.4684960538934,2527.736583868321,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1a9","Rice (Paddy)","Hyderabad Market","Hyderabad","Telangana","2025-12-28T20:33:32.367Z",751,1636.3845504337057,3371.7450923572255,3387.2033777862434,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1aa","Cotton","Rangareddy Market","Rangareddy","Telangana","2025-12-28T20:33:32.367Z",802,1834.7123407263261,3852.5142949818473,2420.7432477536395,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1ab","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2025-12-28T20:33:32.367Z",877,1751.645537167616,3669.8857759655893,3380.0086979122216,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1ac","Maize","Rangareddy Market","Rangareddy","Telangana","2025-12-28T20:33:32.367Z",137,1775.1297043906834,3188.3226036700476,3192.4532189809315,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1ad","Millet","Rangareddy Market","Rangareddy","Telangana","2025-12-28T20:33:32.367Z",927,2080.231938452519,3958.6554403163514,2674.293233281862,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1ae","Cotton","Sangareddy Market","Sangareddy","Telangana","2025-12-28T20:33:32.367Z",334,2258.3584408540287,3695.7871076319148,2901.1463888958942,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1af","Rice (Paddy)","Sangareddy Market","Sangareddy","Telangana","2025-12-28T20:33:32.367Z",966,2345.374272128016,3608.5592053472,2013.3452875810449,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b0","Millet","Sangareddy Market","Sangareddy","Telangana","2025-12-28T20:33:32.367Z",1028,2144.153239070848,3787.3277071300545,3445.0008766406627,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b1","Cotton","Nizamabad Market","Nizamabad","Telangana","2025-12-28T20:33:32.367Z",359,1664.6463123496583,3205.875678430526,3474.323909530233,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b2","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2025-12-28T20:33:32.367Z",580,2172.3641876072047,3120.6528880666474,3177.3165721795976,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b3","Millet","Nizamabad Market","Nizamabad","Telangana","2025-12-28T20:33:32.367Z",274,2112.2758331401856,3341.5362720540134,2336.7997910852287,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b4","Cotton","Medchal Market","Medchal","Telangana","2025-12-27T20:33:32.367Z",751,1992.375569513787,3667.3858698879626,3430.035316050944,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b5","Maize","Medchal Market","Medchal","Telangana","2025-12-27T20:33:32.367Z",1001,1603.370620687889,3489.7231467926595,2145.688563555367,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b6","Rice (Paddy)","Rangareddy Market","Rangareddy","Telangana","2025-12-27T20:33:32.367Z",262,2362.321810875189,3900.721440039295,2357.261125934213,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b7","Maize","Sangareddy Market","Sangareddy","Telangana","2025-12-27T20:33:32.367Z",514,1745.2267733241492,3068.218621203455,3295.686473998816,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b8","Groundnut","Nizamabad Market","Nizamabad","Telangana","2025-12-27T20:33:32.367Z",454,2330.3912376167045,3896.5201880158593,2272.4176864672227,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1b9","Rice (Paddy)","Nizamabad Market","Nizamabad","Telangana","2025-12-27T20:33:32.367Z",400,1932.3532947204023,3900.601121066624,3118.952908668596,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1ba","Cotton","Medchal Market","Medchal","Telangana","2025-12-26T20:33:32.367Z",1009,2127.81038894842,3170.2278125608996,2807.2422763159307,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
"69b8691cb5e619f02c12c1bb","Millet","Medchal Market","Medchal","Telangana","2025-12-26T20:33:32.367Z",263,1718.8472938754683,3202.155129281279,3131.425641618965,0,"2026-03-16T20:33:33.051Z","2026-03-16T20:33:33.051Z"
